FAMA-arcade_game_pl_fm.xml , 61 , 2.3051013912E10 , 234
Animation_Loop , floor_brickles , 1.1519788032E10 , 110
Animation_Loop , floor_pong , 1.1523328E10 , 171
Animation_Loop , game_sprite , 2.3051013912E10 , 109
Animation_Loop , gutter_bowling , 1.1519788032E10 , 188
Animation_Loop , lane_bowling , 1.1519788032E10 , 94
Animation_Loop , left_brickles , 1.151834848E10 , 171
Animation_Loop , left_wall_pong , 1.1521881472E10 , 94
Animation_Loop , menu_bowling , 2.3036904576E10 , 187
Animation_Loop , menu_brickles , 2.3036873152E10 , 94
Animation_Loop , menu_pong , 2.3043942848E10 , 203
Animation_Loop , pin_bowling , 1.151845536E10 , 93
Animation_Loop , play_bowling , 1.3165965576E10 , 187
Animation_Loop , play_brickles , 1.3165944592E10 , 78
Animation_Loop , play_pong , 1.3170658376E10 , 188
Animation_Loop , pong_game_menu , 1.3170658376E10 , 93
Animation_Loop , puck_core_assets , 1.1525510256E10 , 203
Animation_Loop , puck_supply_brickles , 1.1518436576E10 , 94
Animation_Loop , rack_pins_bowling , 1.1519788032E10 , 187
Animation_Loop , right_brickles , 1.151834848E10 , 93
Animation_Loop , right_wall_pong , 1.1521881472E10 , 203
Animation_Loop , save_score , 1.1525506956E10 , 94
Animation_Loop , score_board_pong , 1.1523328E10 , 187
Animation_Loop , sprite_pair , 1.1525506956E10 , 109
Animation_Loop , top_paddle_pong , 1.1521974496E10 , 187
Arcade Game , Board , 2.3051013912E10 , 94
Arcade Game , Class_Diagram , 2.3051013912E10 , 187
Arcade Game , Exit_Game , 2.3051013912E10 , 93
Arcade Game , Game_Menu , 2.3051013912E10 , 188
Arcade Game , Initialization , 2.3051013912E10 , 109
Arcade Game , Install_Game , 2.3051013912E10 , 187
Arcade Game , List_Game , 2.3051013912E10 , 94
Arcade Game , Menu , 2.3051013912E10 , 202
Arcade Game , Movable_Sprite , 2.2328689824E10 , 94
Arcade Game , Paddle , 1.7282961744E10 , 187
Arcade Game , Play_Game , 2.3051013912E10 , 94
Arcade Game , Point , 2.3051013912E10 , 187
Arcade Game , Rectangle , 2.3051013912E10 , 109
Arcade Game , Save_Game , 2.3051013912E10 , 219
Arcade Game , Size , 2.3051013912E10 , 93
Arcade Game , Stationary_Sprite , 2.3050830912E10 , 187
Arcade Game , Uninstall_Game , 2.3051013912E10 , 94
Arcade Game , Use_Cases , 2.3051013912E10 , 203
Arcade Game , Velocity , 2.2328689824E10 , 78
Arcade Game , Wall , 2.1606177504E10 , 203
Arcade Game , alley_bowling , 1.1519788032E10 , 93
Arcade Game , ball_bowling , 1.151845536E10 , 187
Arcade Game , board_bowling , 1.3165965576E10 , 94
Arcade Game , board_brickles , 1.3165944592E10 , 187
Arcade Game , board_pong , 1.3170658376E10 , 94
Arcade Game , bottom_paddle_pong , 1.1521974496E10 , 187
Arcade Game , bowling_game_menu , 1.3165965576E10 , 78
Arcade Game , brick_brickles , 1.1519788032E10 , 187
Arcade Game , brick_pile_brickles , 1.1519788032E10 , 94
Arcade Game , brickles_game_menu , 1.3165944592E10 , 187
Arcade Game , ceiling_brickles , 1.1519788032E10 , 94
Arcade Game , ceiling_pong , 1.1523328E10 , 187
Arcade Game , check_previous_best_score , 1.1525506956E10 , 93
Arcade Game , dividing_line_pong , 1.1523328E10 , 188
Arcade Game , edge_bowling , 1.1519788032E10 , 93
Arcade Game , floor_brickles , 1.1519788032E10 , 187
Arcade Game , floor_pong , 1.1523328E10 , 94
Arcade Game , game_sprite , 2.3051013912E10 , 187
Arcade Game , gutter_bowling , 1.1519788032E10 , 94
Arcade Game , lane_bowling , 1.1519788032E10 , 187
Arcade Game , left_brickles , 1.151834848E10 , 94
Arcade Game , left_wall_pong , 1.1521881472E10 , 171
Arcade Game , menu_bowling , 2.3036904576E10 , 109
Arcade Game , menu_brickles , 2.3036873152E10 , 188
Arcade Game , menu_pong , 2.3043942848E10 , 93
Arcade Game , pin_bowling , 1.151845536E10 , 187
Arcade Game , play_bowling , 1.3165965576E10 , 94
Arcade Game , play_brickles , 1.3165944592E10 , 187
Arcade Game , play_pong , 1.3170658376E10 , 94
Arcade Game , pong_game_menu , 1.3170658376E10 , 203
Arcade Game , puck_core_assets , 1.1525510256E10 , 93
Arcade Game , puck_supply_brickles , 1.1518436576E10 , 187
Arcade Game , rack_pins_bowling , 1.1519788032E10 , 78
Arcade Game , right_brickles , 1.151834848E10 , 188
Arcade Game , right_wall_pong , 1.1521881472E10 , 93
Arcade Game , save_score , 1.1525506956E10 , 203
Arcade Game , score_board_pong , 1.1523328E10 , 94
Arcade Game , sprite_pair , 1.1525506956E10 , 202
Arcade Game , top_paddle_pong , 1.1521974496E10 , 78
Board , Class_Diagram , 2.3051013912E10 , 188
Board , Exit_Game , 2.3051013912E10 , 109
Board , Game_Menu , 2.3051013912E10 , 187
Board , Initialization , 2.3051013912E10 , 94
Board , Install_Game , 2.3051013912E10 , 202
Board , List_Game , 2.3051013912E10 , 110
Board , Menu , 2.3051013912E10 , 202
Board , Movable_Sprite , 2.2328689824E10 , 94
Board , Paddle , 1.7282961744E10 , 172
Board , Play_Game , 2.3051013912E10 , 93
Board , Point , 2.3051013912E10 , 203
Board , Rectangle , 2.3051013912E10 , 94
Board , Save_Game , 2.3051013912E10 , 202
Board , Size , 2.3051013912E10 , 94
Board , Stationary_Sprite , 2.3050830912E10 , 187
Board , Uninstall_Game , 2.3051013912E10 , 94
Board , Use_Cases , 2.3051013912E10 , 187
Board , Velocity , 2.2328689824E10 , 109
Board , Wall , 2.1606177504E10 , 203
Board , alley_bowling , 1.1519788032E10 , 94
Board , ball_bowling , 1.151845536E10 , 187
Board , board_bowling , 1.3165965576E10 , 93
Board , board_brickles , 1.3165944592E10 , 172
Board , board_pong , 1.3170658376E10 , 94
Board , bottom_paddle_pong , 1.1521974496E10 , 187
Board , bowling_game_menu , 1.3165965576E10 , 93
Board , brick_brickles , 1.1519788032E10 , 203
Board , brick_pile_brickles , 1.1519788032E10 , 94
Board , brickles_game_menu , 1.3165944592E10 , 187
Board , ceiling_brickles , 1.1519788032E10 , 78
Board , ceiling_pong , 1.1523328E10 , 187
Board , check_previous_best_score , 1.1525506956E10 , 94
Board , dividing_line_pong , 1.1523328E10 , 187
Board , edge_bowling , 1.1519788032E10 , 109
Board , floor_brickles , 1.1519788032E10 , 187
Board , floor_pong , 1.1523328E10 , 94
Board , game_sprite , 2.3051013912E10 , 187
Board , gutter_bowling , 1.1519788032E10 , 94
Board , lane_bowling , 1.1519788032E10 , 171
Board , left_brickles , 1.151834848E10 , 94
Board , left_wall_pong , 1.1521881472E10 , 203
Board , menu_bowling , 2.3036904576E10 , 109
Board , menu_brickles , 2.3036873152E10 , 172
Board , menu_pong , 2.3043942848E10 , 93
Board , pin_bowling , 1.151845536E10 , 171
Board , play_bowling , 1.3165965576E10 , 94
Board , play_brickles , 1.3165944592E10 , 187
Board , play_pong , 1.3170658376E10 , 94
Board , pong_game_menu , 1.3170658376E10 , 203
Board , puck_core_assets , 1.1525510256E10 , 93
Board , puck_supply_brickles , 1.1518436576E10 , 187
Board , rack_pins_bowling , 1.1519788032E10 , 94
Board , right_brickles , 1.151834848E10 , 187
Board , right_wall_pong , 1.1521881472E10 , 94
Board , save_score , 1.1525506956E10 , 203
Board , score_board_pong , 1.1523328E10 , 93
Board , sprite_pair , 1.1525506956E10 , 203
Board , top_paddle_pong , 1.1521974496E10 , 78
Class_Diagram , Exit_Game , 2.3051013912E10 , 187
Class_Diagram , Game_Menu , 2.3051013912E10 , 94
Class_Diagram , Initialization , 2.3051013912E10 , 187
Class_Diagram , Install_Game , 2.3051013912E10 , 94
Class_Diagram , List_Game , 2.3051013912E10 , 202
Class_Diagram , Menu , 2.3051013912E10 , 94
Class_Diagram , Movable_Sprite , 2.2328689824E10 , 187
Class_Diagram , Paddle , 1.7282961744E10 , 78
Class_Diagram , Play_Game , 2.3051013912E10 , 187
Class_Diagram , Point , 2.3051013912E10 , 94
Class_Diagram , Rectangle , 2.3051013912E10 , 203
Class_Diagram , Save_Game , 2.3051013912E10 , 109
Class_Diagram , Size , 2.3051013912E10 , 187
Class_Diagram , Stationary_Sprite , 2.3050830912E10 , 109
Class_Diagram , Uninstall_Game , 2.3051013912E10 , 188
Class_Diagram , Use_Cases , 2.3051013912E10 , 93
Class_Diagram , Velocity , 2.2328689824E10 , 187
Class_Diagram , Wall , 2.1606177504E10 , 94
Class_Diagram , alley_bowling , 1.1519788032E10 , 187
Class_Diagram , ball_bowling , 1.151845536E10 , 78
Class_Diagram , board_bowling , 1.3165965576E10 , 187
Class_Diagram , board_brickles , 1.3165944592E10 , 78
Class_Diagram , board_pong , 1.3170658376E10 , 219
Class_Diagram , bottom_paddle_pong , 1.1521974496E10 , 93
Class_Diagram , bowling_game_menu , 1.3165965576E10 , 172
Class_Diagram , brick_brickles , 1.1519788032E10 , 109
Class_Diagram , brick_pile_brickles , 1.1519788032E10 , 172
Class_Diagram , brickles_game_menu , 1.3165944592E10 , 93
Class_Diagram , ceiling_brickles , 1.1519788032E10 , 188
Class_Diagram , ceiling_pong , 1.1523328E10 , 93
Class_Diagram , check_previous_best_score , 1.1525506956E10 , 187
Class_Diagram , dividing_line_pong , 1.1523328E10 , 78
Class_Diagram , edge_bowling , 1.1519788032E10 , 203
Class_Diagram , floor_brickles , 1.1519788032E10 , 94
Class_Diagram , floor_pong , 1.1523328E10 , 187
Class_Diagram , game_sprite , 2.3051013912E10 , 94
Class_Diagram , gutter_bowling , 1.1519788032E10 , 187
Class_Diagram , lane_bowling , 1.1519788032E10 , 93
Class_Diagram , left_brickles , 1.151834848E10 , 188
Class_Diagram , left_wall_pong , 1.1521881472E10 , 93
Class_Diagram , menu_bowling , 2.3036904576E10 , 187
Class_Diagram , menu_brickles , 2.3036873152E10 , 94
Class_Diagram , menu_pong , 2.3043942848E10 , 187
Class_Diagram , pin_bowling , 1.151845536E10 , 78
Class_Diagram , play_bowling , 1.3165965576E10 , 187
Class_Diagram , play_brickles , 1.3165944592E10 , 94
Class_Diagram , play_pong , 1.3170658376E10 , 250
Class_Diagram , pong_game_menu , 1.3170658376E10 , 78
Class_Diagram , puck_core_assets , 1.1525510256E10 , 187
Class_Diagram , puck_supply_brickles , 1.1518436576E10 , 125
Class_Diagram , rack_pins_bowling , 1.1519788032E10 , 187
Class_Diagram , right_brickles , 1.151834848E10 , 78
Class_Diagram , right_wall_pong , 1.1521881472E10 , 187
Class_Diagram , save_score , 1.1525506956E10 , 94
Class_Diagram , score_board_pong , 1.1523328E10 , 234
Class_Diagram , sprite_pair , 1.1525506956E10 , 93
Class_Diagram , top_paddle_pong , 1.1521974496E10 , 172
Exit_Game , Game_Menu , 2.3051013912E10 , 93
Exit_Game , Initialization , 2.3051013912E10 , 188
Exit_Game , Install_Game , 2.3051013912E10 , 109
Exit_Game , List_Game , 2.3051013912E10 , 203
Exit_Game , Menu , 2.3051013912E10 , 93
Exit_Game , Movable_Sprite , 2.2328689824E10 , 187
Exit_Game , Paddle , 1.7282961744E10 , 78
Exit_Game , Play_Game , 2.3051013912E10 , 188
Exit_Game , Point , 2.3051013912E10 , 93
Exit_Game , Rectangle , 2.3051013912E10 , 203
Exit_Game , Save_Game , 2.3051013912E10 , 94
Exit_Game , Size , 2.3051013912E10 , 202
Exit_Game , Stationary_Sprite , 2.3050830912E10 , 94
Exit_Game , Uninstall_Game , 2.3051013912E10 , 187
Exit_Game , Use_Cases , 2.3051013912E10 , 94
Exit_Game , Velocity , 2.2328689824E10 , 187
Exit_Game , Wall , 2.1606177504E10 , 94
Exit_Game , alley_bowling , 1.1519788032E10 , 187
Exit_Game , ball_bowling , 1.151845536E10 , 109
Exit_Game , board_bowling , 1.3165965576E10 , 172
Exit_Game , board_brickles , 1.3165944592E10 , 93
Exit_Game , board_pong , 1.3170658376E10 , 187
Exit_Game , bottom_paddle_pong , 1.1521974496E10 , 78
Exit_Game , bowling_game_menu , 1.3165965576E10 , 203
Exit_Game , brick_brickles , 1.1519788032E10 , 78
Exit_Game , brick_pile_brickles , 1.1519788032E10 , 187
Exit_Game , brickles_game_menu , 1.3165944592E10 , 94
Exit_Game , ceiling_brickles , 1.1519788032E10 , 187
Exit_Game , ceiling_pong , 1.1523328E10 , 94
Exit_Game , check_previous_best_score , 1.1525506956E10 , 187
Exit_Game , dividing_line_pong , 1.1523328E10 , 94
Exit_Game , edge_bowling , 1.1519788032E10 , 187
Exit_Game , floor_brickles , 1.1519788032E10 , 78
Exit_Game , floor_pong , 1.1523328E10 , 203
Exit_Game , game_sprite , 2.3051013912E10 , 93
Exit_Game , gutter_bowling , 1.1519788032E10 , 172
Exit_Game , lane_bowling , 1.1519788032E10 , 93
Exit_Game , left_brickles , 1.151834848E10 , 188
Exit_Game , left_wall_pong , 1.1521881472E10 , 93
Exit_Game , menu_bowling , 2.3036904576E10 , 187
Exit_Game , menu_brickles , 2.3036873152E10 , 94
Exit_Game , menu_pong , 2.3043942848E10 , 187
Exit_Game , pin_bowling , 1.151845536E10 , 94
Exit_Game , play_bowling , 1.3165965576E10 , 171
Exit_Game , play_brickles , 1.3165944592E10 , 94
Exit_Game , play_pong , 1.3170658376E10 , 187
Exit_Game , pong_game_menu , 1.3170658376E10 , 94
Exit_Game , puck_core_assets , 1.1525510256E10 , 187
Exit_Game , puck_supply_brickles , 1.1518436576E10 , 94
Exit_Game , rack_pins_bowling , 1.1519788032E10 , 187
Exit_Game , right_brickles , 1.151834848E10 , 93
Exit_Game , right_wall_pong , 1.1521881472E10 , 188
Exit_Game , save_score , 1.1525506956E10 , 93
Exit_Game , score_board_pong , 1.1523328E10 , 187
Exit_Game , sprite_pair , 1.1525506956E10 , 94
Exit_Game , top_paddle_pong , 1.1521974496E10 , 187
Game_Menu , Initialization , 2.3051013912E10 , 94
Game_Menu , Install_Game , 2.3051013912E10 , 203
Game_Menu , List_Game , 2.3051013912E10 , 93
Game_Menu , Menu , 2.3051013912E10 , 187
Game_Menu , Movable_Sprite , 2.2328689824E10 , 94
Game_Menu , Paddle , 1.7282961744E10 , 187
Game_Menu , Play_Game , 2.3051013912E10 , 94
Game_Menu , Point , 2.3051013912E10 , 187
Game_Menu , Rectangle , 2.3051013912E10 , 94
Game_Menu , Save_Game , 2.3051013912E10 , 187
Game_Menu , Size , 2.3051013912E10 , 93
Game_Menu , Stationary_Sprite , 2.3050830912E10 , 203
Game_Menu , Uninstall_Game , 2.3051013912E10 , 94
Game_Menu , Use_Cases , 2.3051013912E10 , 234
Game_Menu , Velocity , 2.2328689824E10 , 93
Game_Menu , Wall , 2.1606177504E10 , 188
Game_Menu , alley_bowling , 1.1519788032E10 , 93
Game_Menu , ball_bowling , 1.151845536E10 , 187
Game_Menu , board_bowling , 1.3165965576E10 , 78
Game_Menu , board_brickles , 1.3165944592E10 , 203
Game_Menu , board_pong , 1.3170658376E10 , 94
Game_Menu , bottom_paddle_pong , 1.1521974496E10 , 203
Game_Menu , bowling_game_menu , 1.3165965576E10 , 93
Game_Menu , brick_brickles , 1.1519788032E10 , 172
Game_Menu , brick_pile_brickles , 1.1519788032E10 , 93
Game_Menu , brickles_game_menu , 1.3165944592E10 , 188
Game_Menu , ceiling_brickles , 1.1519788032E10 , 78
Game_Menu , ceiling_pong , 1.1523328E10 , 187
Game_Menu , check_previous_best_score , 1.1525506956E10 , 93
Game_Menu , dividing_line_pong , 1.1523328E10 , 188
Game_Menu , edge_bowling , 1.1519788032E10 , 93
Game_Menu , floor_brickles , 1.1519788032E10 , 187
Game_Menu , floor_pong , 1.1523328E10 , 94
Game_Menu , game_sprite , 2.3051013912E10 , 203
Game_Menu , gutter_bowling , 1.1519788032E10 , 78
Game_Menu , lane_bowling , 1.1519788032E10 , 187
Game_Menu , left_brickles , 1.151834848E10 , 94
Game_Menu , left_wall_pong , 1.1521881472E10 , 218
Game_Menu , menu_bowling , 2.3036904576E10 , 78
Game_Menu , menu_brickles , 2.3036873152E10 , 187
Game_Menu , menu_pong , 2.3043942848E10 , 94
Game_Menu , pin_bowling , 1.151845536E10 , 203
Game_Menu , play_bowling , 1.3165965576E10 , 93
Game_Menu , play_brickles , 1.3165944592E10 , 203
Game_Menu , play_pong , 1.3170658376E10 , 109
Game_Menu , pong_game_menu , 1.3170658376E10 , 187
Game_Menu , puck_core_assets , 1.1525510256E10 , 94
Game_Menu , puck_supply_brickles , 1.1518436576E10 , 187
Game_Menu , rack_pins_bowling , 1.1519788032E10 , 109
Game_Menu , right_brickles , 1.151834848E10 , 188
Game_Menu , right_wall_pong , 1.1521881472E10 , 93
Game_Menu , save_score , 1.1525506956E10 , 187
Game_Menu , score_board_pong , 1.1523328E10 , 94
Game_Menu , sprite_pair , 1.1525506956E10 , 187
Game_Menu , top_paddle_pong , 1.1521974496E10 , 94
Initialization , Install_Game , 2.3051013912E10 , 203
Initialization , List_Game , 2.3051013912E10 , 93
Initialization , Menu , 2.3051013912E10 , 187
Initialization , Movable_Sprite , 2.2328689824E10 , 94
Initialization , Paddle , 1.7282961744E10 , 187
Initialization , Play_Game , 2.3051013912E10 , 94
Initialization , Point , 2.3051013912E10 , 187
Initialization , Rectangle , 2.3051013912E10 , 94
Initialization , Save_Game , 2.3051013912E10 , 202
Initialization , Size , 2.3051013912E10 , 94
Initialization , Stationary_Sprite , 2.3050830912E10 , 187
Initialization , Uninstall_Game , 2.3051013912E10 , 94
Initialization , Use_Cases , 2.3051013912E10 , 187
Initialization , Velocity , 2.2328689824E10 , 94
Initialization , Wall , 2.1606177504E10 , 218
Initialization , alley_bowling , 1.1519788032E10 , 94
Initialization , ball_bowling , 1.151845536E10 , 171
Initialization , board_bowling , 1.3165965576E10 , 94
Initialization , board_brickles , 1.3165944592E10 , 171
Initialization , board_pong , 1.3170658376E10 , 94
Initialization , bottom_paddle_pong , 1.1521974496E10 , 187
Initialization , bowling_game_menu , 1.3165965576E10 , 78
Initialization , brick_brickles , 1.1519788032E10 , 187
Initialization , brick_pile_brickles , 1.1519788032E10 , 94
Initialization , brickles_game_menu , 1.3165944592E10 , 187
Initialization , ceiling_brickles , 1.1519788032E10 , 78
Initialization , ceiling_pong , 1.1523328E10 , 187
Initialization , check_previous_best_score , 1.1525506956E10 , 94
Initialization , dividing_line_pong , 1.1523328E10 , 187
Initialization , edge_bowling , 1.1519788032E10 , 94
Initialization , floor_brickles , 1.1519788032E10 , 187
Initialization , floor_pong , 1.1523328E10 , 94
Initialization , game_sprite , 2.3051013912E10 , 187
Initialization , gutter_bowling , 1.1519788032E10 , 78
Initialization , lane_bowling , 1.1519788032E10 , 187
Initialization , left_brickles , 1.151834848E10 , 94
Initialization , left_wall_pong , 1.1521881472E10 , 202
Initialization , menu_bowling , 2.3036904576E10 , 78
Initialization , menu_brickles , 2.3036873152E10 , 188
Initialization , menu_pong , 2.3043942848E10 , 93
Initialization , pin_bowling , 1.151845536E10 , 187
Initialization , play_bowling , 1.3165965576E10 , 94
Initialization , play_brickles , 1.3165944592E10 , 187
Initialization , play_pong , 1.3170658376E10 , 94
Initialization , pong_game_menu , 1.3170658376E10 , 187
Initialization , puck_core_assets , 1.1525510256E10 , 94
Initialization , puck_supply_brickles , 1.1518436576E10 , 187
Initialization , rack_pins_bowling , 1.1519788032E10 , 93
Initialization , right_brickles , 1.151834848E10 , 188
Initialization , right_wall_pong , 1.1521881472E10 , 78
Initialization , save_score , 1.1525506956E10 , 202
Initialization , score_board_pong , 1.1523328E10 , 94
Initialization , sprite_pair , 1.1525506956E10 , 203
Initialization , top_paddle_pong , 1.1521974496E10 , 78
Install_Game , List_Game , 2.3051013912E10 , 203
Install_Game , Menu , 2.3051013912E10 , 93
Install_Game , Movable_Sprite , 2.2328689824E10 , 187
Install_Game , Paddle , 1.7282961744E10 , 78
Install_Game , Play_Game , 2.3051013912E10 , 203
Install_Game , Point , 2.3051013912E10 , 94
Install_Game , Rectangle , 2.3051013912E10 , 187
Install_Game , Save_Game , 2.3051013912E10 , 94
Install_Game , Size , 2.3051013912E10 , 202
Install_Game , Stationary_Sprite , 2.3050830912E10 , 94
Install_Game , Uninstall_Game , 2.3051013912E10 , 187
Install_Game , Use_Cases , 2.3051013912E10 , 109
Install_Game , Velocity , 2.2328689824E10 , 188
Install_Game , Wall , 2.1606177504E10 , 93
Install_Game , alley_bowling , 1.1519788032E10 , 187
Install_Game , ball_bowling , 1.151845536E10 , 78
Install_Game , board_bowling , 1.3165965576E10 , 188
Install_Game , board_brickles , 1.3165944592E10 , 93
Install_Game , board_pong , 1.3170658376E10 , 187
Install_Game , bottom_paddle_pong , 1.1521974496E10 , 94
Install_Game , bowling_game_menu , 1.3165965576E10 , 187
Install_Game , brick_brickles , 1.1519788032E10 , 94
Install_Game , brick_pile_brickles , 1.1519788032E10 , 187
Install_Game , brickles_game_menu , 1.3165944592E10 , 78
Install_Game , ceiling_brickles , 1.1519788032E10 , 187
Install_Game , ceiling_pong , 1.1523328E10 , 94
Install_Game , check_previous_best_score , 1.1525506956E10 , 203
Install_Game , dividing_line_pong , 1.1523328E10 , 78
Install_Game , edge_bowling , 1.1519788032E10 , 202
Install_Game , floor_brickles , 1.1519788032E10 , 78
Install_Game , floor_pong , 1.1523328E10 , 188
Install_Game , game_sprite , 2.3051013912E10 , 93
Install_Game , gutter_bowling , 1.1519788032E10 , 203
Install_Game , lane_bowling , 1.1519788032E10 , 78
Install_Game , left_brickles , 1.151834848E10 , 187
Install_Game , left_wall_pong , 1.1521881472E10 , 94
Install_Game , menu_bowling , 2.3036904576E10 , 203
Install_Game , menu_brickles , 2.3036873152E10 , 78
Install_Game , menu_pong , 2.3043942848E10 , 187
Install_Game , pin_bowling , 1.151845536E10 , 78
Install_Game , play_bowling , 1.3165965576E10 , 234
Install_Game , play_brickles , 1.3165944592E10 , 78
Install_Game , play_pong , 1.3170658376E10 , 188
Install_Game , pong_game_menu , 1.3170658376E10 , 93
Install_Game , puck_core_assets , 1.1525510256E10 , 203
Install_Game , puck_supply_brickles , 1.1518436576E10 , 94
Install_Game , rack_pins_bowling , 1.1519788032E10 , 187
Install_Game , right_brickles , 1.151834848E10 , 93
Install_Game , right_wall_pong , 1.1521881472E10 , 188
Install_Game , save_score , 1.1525506956E10 , 93
Install_Game , score_board_pong , 1.1523328E10 , 187
Install_Game , sprite_pair , 1.1525506956E10 , 94
Install_Game , top_paddle_pong , 1.1521974496E10 , 187
List_Game , Menu , 2.3051013912E10 , 94
List_Game , Movable_Sprite , 2.2328689824E10 , 187
List_Game , Paddle , 1.7282961744E10 , 94
List_Game , Play_Game , 2.3051013912E10 , 187
List_Game , Point , 2.3051013912E10 , 93
List_Game , Rectangle , 2.3051013912E10 , 203
List_Game , Save_Game , 2.3051013912E10 , 94
List_Game , Size , 2.3051013912E10 , 187
List_Game , Stationary_Sprite , 2.3050830912E10 , 109
List_Game , Uninstall_Game , 2.3051013912E10 , 187
List_Game , Use_Cases , 2.3051013912E10 , 94
List_Game , Velocity , 2.2328689824E10 , 187
List_Game , Wall , 2.1606177504E10 , 109
List_Game , alley_bowling , 1.1519788032E10 , 172
List_Game , ball_bowling , 1.151845536E10 , 94
List_Game , board_bowling , 1.3165965576E10 , 187
List_Game , board_brickles , 1.3165944592E10 , 93
List_Game , board_pong , 1.3170658376E10 , 188
List_Game , bottom_paddle_pong , 1.1521974496E10 , 93
List_Game , bowling_game_menu , 1.3165965576E10 , 187
List_Game , brick_brickles , 1.1519788032E10 , 78
List_Game , brick_pile_brickles , 1.1519788032E10 , 187
List_Game , brickles_game_menu , 1.3165944592E10 , 94
List_Game , ceiling_brickles , 1.1519788032E10 , 187
List_Game , ceiling_pong , 1.1523328E10 , 78
List_Game , check_previous_best_score , 1.1525506956E10 , 187
List_Game , dividing_line_pong , 1.1523328E10 , 94
List_Game , edge_bowling , 1.1519788032E10 , 187
List_Game , floor_brickles , 1.1519788032E10 , 78
List_Game , floor_pong , 1.1523328E10 , 187
List_Game , game_sprite , 2.3051013912E10 , 109
List_Game , gutter_bowling , 1.1519788032E10 , 187
List_Game , lane_bowling , 1.1519788032E10 , 94
List_Game , left_brickles , 1.151834848E10 , 187
List_Game , left_wall_pong , 1.1521881472E10 , 94
List_Game , menu_bowling , 2.3036904576E10 , 187
List_Game , menu_brickles , 2.3036873152E10 , 93
List_Game , menu_pong , 2.3043942848E10 , 203
List_Game , pin_bowling , 1.151845536E10 , 78
List_Game , play_bowling , 1.3165965576E10 , 187
List_Game , play_brickles , 1.3165944592E10 , 94
List_Game , play_pong , 1.3170658376E10 , 203
List_Game , pong_game_menu , 1.3170658376E10 , 93
List_Game , puck_core_assets , 1.1525510256E10 , 188
List_Game , puck_supply_brickles , 1.1518436576E10 , 93
List_Game , rack_pins_bowling , 1.1519788032E10 , 187
List_Game , right_brickles , 1.151834848E10 , 94
List_Game , right_wall_pong , 1.1521881472E10 , 187
List_Game , save_score , 1.1525506956E10 , 94
List_Game , score_board_pong , 1.1523328E10 , 187
List_Game , sprite_pair , 1.1525506956E10 , 94
List_Game , top_paddle_pong , 1.1521974496E10 , 202
Menu , Movable_Sprite , 2.2328689824E10 , 94
Menu , Paddle , 1.7282961744E10 , 172
Menu , Play_Game , 2.3051013912E10 , 93
Menu , Point , 2.3051013912E10 , 187
Menu , Rectangle , 2.3051013912E10 , 94
Menu , Save_Game , 2.3051013912E10 , 203
Menu , Size , 2.3051013912E10 , 93
Menu , Stationary_Sprite , 2.3050830912E10 , 188
Menu , Uninstall_Game , 2.3051013912E10 , 93
Menu , Use_Cases , 2.3051013912E10 , 187
Menu , Velocity , 2.2328689824E10 , 94
Menu , Wall , 2.1606177504E10 , 187
